Time,bboxes,bbox_labels
11:13:30,[],[]
11:13:31,[],[]
11:13:32,[],[]
11:13:33,[],[]
11:13:34,[],[]
11:13:35,[],[]
11:13:36,[],[]
11:13:37,[],[]
11:13:38,[],[]
11:13:39,[],[]
11:13:40,[],[]
11:13:41,[],[]
11:13:42,[],[]
11:13:43,[],[]
11:13:44,[],[]
11:13:45,[],[]
11:13:47,[],[]
11:13:48,[],[]
11:13:49,[],[]
11:13:50,[],[]
11:13:51,[],[]
11:13:52,[],[]
11:13:53,[],[]
11:13:54,[],[]
11:13:55,[],[]
11:13:56,[],[]
11:13:57,[],[]
11:13:58,[],[]
11:13:59,[],[]
11:14:00,[],[]
11:14:01,[],[]
11:14:02,[],[]
11:14:03,[],[]
